10.58.180.231 - - [28/Apr/2015:01:05:59 -0700] "POST /jenkins/$stapler/bound/1428ae65-3f6c-4581-8747-1ba1ccd526e1/render HTTP/1.1" 200 180
10.58.180.231 - - [28/Apr/2015:01:05:59 -0700] "POST /jenkins/$stapler/bound/ac85e996-588c-4264-8d47-fd691b948361/render HTTP/1.1" 200 787
10.58.180.231 - - [28/Apr/2015:01:05:59 -0700] "POST /jenkins/job/MyTest/descriptorByName/hudson.scm.CvsRepository/fillCompressionLevelItems HTTP/1.1" 200 154
10.58.180.231 - - [28/Apr/2015:01:05:59 -0700] "POST /jenkins/job/MyTest/descriptorByName/hudson.scm.CvsRepository/fillCompressionLevelItems HTTP/1.1" 200 154
10.58.180.231 - - [28/Apr/2015:01:05:59 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.model.FreeStyleProject/checkCustomWorkspace?value=&customWorkspace= HTTP/1.1" 200 119
10.58.180.231 - - [28/Apr/2015:01:05:59 -0700] "GET /jenkins/checkDisplayName?displayName=&jobName=MyTest HTTP/1.1" 200 6
10.58.180.231 - - [28/Apr/2015:01:05:59 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.scm.CvsRepository/checkCvsRoot?value= HTTP/1.1" 200 113
10.58.180.231 - - [28/Apr/2015:01:06:00 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.scm.CvsModule/checkRemoteName?value= HTTP/1.1" 200 117
10.58.180.231 - - [28/Apr/2015:01:06:00 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.scm.ExcludedRegion/checkPattern?value= HTTP/1.1" 200 6
10.58.180.231 - - [28/Apr/2015:01:06:00 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.scm.CvsRepository/checkCvsRoot?value= HTTP/1.1" 200 113
10.58.180.231 - - [28/Apr/2015:01:06:00 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.scm.CvsModule/checkRemoteName?value= HTTP/1.1" 200 117
10.58.180.231 - - [28/Apr/2015:01:06:00 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.scm.CvsModule/checkProjectsetFileName?value= HTTP/1.1" 200 126
10.58.180.231 - - [28/Apr/2015:01:06:00 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.scm.ExcludedRegion/checkPattern?value= HTTP/1.1" 200 6
10.58.180.231 - - [28/Apr/2015:01:06:00 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.scm.SubversionSCM/checkRemote?value= HTTP/1.1" 200 120
10.58.180.231 - - [28/Apr/2015:01:06:01 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.scm.SubversionSCM/checkLocal?value=. HTTP/1.1" 200 6
10.58.180.231 - - [28/Apr/2015:01:06:01 -0700] "GET /jenkins/job/MyTest/descriptorByName/hudson.scm.SubversionSCM/checkRevisionPropertiesSupported?value= HTTP/1.1" 200 6
